Virgo,14.7323937598,0.581084529637,0.0723333333333,0.102789473684
NGC 5044,13.5740312677,1.04921414502,0.0127306666667,0.0117297297297
Abell 1060,15.0616409341,1.14998384449,0.0542264642082,0.0955824097247
Abell 3526,14.9986951583,1.14706239159,0.0252477432297,0.0342446406053
NGC 1550,13.492760389,1.23580105786,0.019536977492,0.0255294117647
NGC 2563,13.4199557485,1.00205844711,0.128714828897,0.149050505051
Abell 262,14.5381336873,1.1375165141,0.102450398262,0.0427412069604
Abell 262,14.0409976924,0.951504597729,0.0390955414013,0.0345227272727
NGC 533,13.3598354823,1.23584773795,0.0227423580786,0.0333846153846
MKW 4,14.3545885879,1.4263624046,0.422970165746,0.0689125824018
MKW 4,13.7951845897,1.0985052832,0.0229519230769,0.0282276422764
MKW 4,14.1367205672,0.722090714856,0.0633576642336,0.0235048355899
Abell 3581,14.3593611027,1.1460864655,0.291230601093,0.237591240876
IC 1860,13.7050079593,0.987301966083,0.0393767258383,0.0365473684211
NGC 5129,13.1875207208,1.1742284895,0.0563636363636,0.0683698630137
Abell 1656,15.8044972199,0.301577404442,0.0440790557233,0.0831417624521
NGC 4325,13.542825427,1.06023837819,0.0808309455587,0.05425
RXC J2315.7-0222,13.7024305364,1.19271533358,0.0353055555556,0.0443148880105
MKW 8,14.8762178406,1.31453861899,0.132162234043,0.0895546981954
Abell 539,14.9740509028,1.15134931502,0.0861549893843,0.0844676833696
Abell 4038,14.9932157205,1.10913879943,0.053781615033,0.0471115561787
Abell 2199,15.1964525417,0.937762301937,0.0577010178117,0.0177985141159
Abell 2634,15.1585886283,1.19093942513,0.0591920874545,0.0824470275656
IIIZw54 ,15.0097694882,1.18429548889,0.0481632852603,0.0524020236088
ESO 5520200,14.1149444157,0.894240719351,0.0622854950115,0.0456842105263
AWM 4,14.9147397128,0.996954168722,0.0382902342562,0.0617745454545
AWM 4,14.2100508499,0.962943437187,0.0524438964242,0.0390112359551
Abell 496,15.0167200332,1.18731740793,0.0590916526341,0.0315980540178
Abell 2063,15.1071251382,1.00882165868,0.0649431529596,0.0208812357559
2A 0335+096,16.1213956807,1.35027234978,0.289770888469,0.332766743649
Abell 2052,15.0061450164,1.15221053142,0.0738131624353,0.0569387755102
Abell 2147,15.1008011792,1.14115295636,0.0507552031715,0.173470181342
ESO 3060170,14.260071388,0.959758578832,0.116130769231,0.0493181818182
RGH89 080,13.4502491083,1.01179070655,0.0246241134752,0.0394545454545
MKW 9,14.1583624921,0.869979236319,0.114527777778,0.0522745098039
MKW 9,14.1583624921,0.867539373262,0.055014084507,0.055014084507
Abell 3571,15.5491872461,1.0848014093,0.0542882959198,0.100153846154
Abell 2657,15.1092409686,0.88641175536,0.0708709175739,0.0647848699764
Abell 576,15.4364409517,0.781583058363,0.0332837924407,0.0828443680138
Abell 2589,15.0815273262,0.94276282101,0.0553966017406,0.050513064133
Abell 1983,14.2944662262,0.726353864973,0.180649746193,0.0774392156863
Abell 119,15.505963518,0.768106375512,0.0538777292576,0.025131403118
Abell 3376,15.5081255361,1.00978806551,0.0528019863439,0.0600837803321
MKW 3S,15.1191733787,1.17808155083,0.107036291089,0.097213592233
Abell 168,14.9136814253,1.01005142796,0.119386398292,0.015733469492
MS 0116.3-0115,14.1082266564,0.818539950509,0.226978955573,0.124
Abell 1736,14.9585638832,1.34770734597,0.0625456545655,0.110487552842
Abell 1644,15.2233661264,1.31661187194,0.0386642750374,0.115514141414
Abell 4059,15.0840397807,1.11282360172,0.0457783271529,0.0932880808081
Abell 3558,15.4130481693,1.0628383491,0.0533173652695,0.0419143051462
Abell 2717,15.2128531899,0.934589340577,0.0539675344564,0.0582195121951
Abell 2717,14.2652896259,0.798926738577,0.0287448425624,0.0289333333333
Abell 2717,14.2833012287,0.767409687131,0.0565104166667,0.0248888888889
Abell 2717,14.2833012287,0.7689635152,0.031,0.031
Abell 3562,15.2187979981,1.05887315738,0.0464157099698,0.0137272518909
Abell 3395,15.6319508263,0.725768748766,0.0538828471412,0.0419861796644
Abell 3391,15.3412366232,1.10087443067,0.0290783956244,0.0594817746303
Hydra A,14.0606978404,1.22415531856,0.177373913043,0.00627798742138
Abell 754,15.8062817498,0.211065783582,0.0366101694915,0.0998833063209
Abell 3667,15.4934929047,1.11050132743,0.0399136505898,0.0610617586912
Abell 85,15.5361163482,0.709953330827,0.064913720355,0.0290375707669
Sersic 159 03,14.9506082248,0.960090734438,0.284470588235,0.198529241459
Abell 2319,15.829030242,0.300290196708,0.0500218656191,0.0803703703704
Abell 133,15.3088844144,1.05351913441,0.0713920942794,0.0135846764775
Abell 133,14.726727209,0.821993541638,0.0626979362101,0.036627388535
Abell 2256,15.8634864334,0.27368402509,0.0483460340283,0.112473239437
Abell 1991,14.2878017299,0.903253685156,0.0492164948454,0.0258333333333
Abell 1991,14.2878017299,0.90411452683,0.0257821782178,0.0257821782178
Abell 1991,14.2878017299,0.946418365139,0.0671134020619,0.0301461077844
Abell 3266,15.5981336458,1.06852049218,0.0475166498486,0.0426048405338
Abell 3158,15.5509312187,0.506983743874,0.0488833579414,0.159574608409
Abell 1795,15.3781252456,0.794430880541,0.0486966715512,0.0710989761092
Abell 1795,14.9921114878,0.800502454924,0.111814663951,0.0755893984013
Abell 1795,15.7878145671,0.763128938774,0.287918500407,0.236003668042
Abell 1795,15.0043213738,0.827250342806,0.0434,0.0226613924051
RXC J0216.7-4749,13.3935752033,0.688550179776,0.0385777777778,0.0491677559913
Abell 2124,15.1786892398,1.19995253898,0.0434287607687,0.107625
