Abell 1060,14.614105911,1.09818063529,0.0395744680851,0.0791951661631
Abell 1060,14.6507930397,1.3660492098,0.101832402235,0.301913043478
Abell S805,14.444435173,0.888804164447,0.0616100628931,0.126760969221
Abell 262,14.4224256764,1.01476970358,0.0557882797732,0.11510805501
Abell 262,14.45484486,1.01880375613,0.16750877193,0.306228710462
MKW 4,14.2612628688,0.949116656694,0.0618301369863,0.124426605505
Abell 3581,14.2695129442,0.937761750603,0.0863333333333,0.18270990566
Abell 1656,15.1430148003,0.978358582266,0.124892086331,0.124892086331
Abell 779,14.2944662262,0.913092961119,0.276675,0.276675
Abell 779,14.1760912591,0.722020974578,0.06944,0.128452207666
Abell 539,14.5751878449,1.03597646486,0.0634840425532,0.129285342174
Abell 2199,14.8948696567,1.20106239741,0.160331210191,0.316531604538
Abell 2199,14.7781512504,0.711807229041,0.3472,0.3472
Abell 2634,14.7562556488,0.945351748141,0.0608588957055,0.097177433499
Abell 496,14.6830470382,0.663879740649,0.0576265560166,0.0797043673012
Abell 496,14.7242758696,1.24705438782,0.0900754716981,0.291871345029
Abell 1314,14.5541861991,0.897361815785,0.066023726448,0.116452879581
Abell 2063,14.7943137362,1.12599304115,0.0679486150141,0.12117092034
Abell 2052,14.4563660331,1.01917779383,0.0743566433566,0.14438019802
Abell 1142,14.3541084391,0.973981742114,0.119230769231,0.119230769231
Abell 3571,15.0120987182,0.998094375484,0.0639445660102,0.114359509523
Abell 1139,14.1717264537,0.484557918681,0.0847542087542,0.128647359455
Abell 576,14.922595721,0.661718057695,0.0604254556319,0.100815864023
Abell 2107,14.4612733676,1.10739755792,0.0802731201383,0.145372357724
Abell 2593,14.3314272965,0.527533559288,0.0647459207459,0.114034003091
Abell 1983,14.1825573013,0.61483069642,0.0983448275862,0.160618504436
Abell 119,14.6994040818,0.644519679744,0.0641678321678,0.103296625222
Abell 168,14.4885507165,0.88838956747,0.152486486486,0.152486486486
Abell 957,14.551449998,1.05224484588,0.0658314606742,0.124919582851
Abell 4059,14.6451765582,0.540106387888,0.0604210526316,0.106205438066
Abell 3558,15.0700378666,0.752755042471,0.147744680851,0.281296296296
Abell 376,14.7804973306,0.885482839385,0.089569830087,0.148368474923
Abell 671,14.7730546934,1.3830412015,0.132086956522,0.132086956522
Abell 671,14.7539658659,1.09722512697,0.0680634361233,0.135556675063
Abell 1377,14.1139433523,0.135752629329,0.166923076923,0.166923076923
Abell 117,14.5092025223,1.02263453994,0.1736,0.1736
Abell 978,14.7460500772,0.693019193422,0.0845024674742,0.163764831641
Abell 85,15.0983841097,0.629653056894,0.0534606338449,0.0908309597523
Abell 133,14.7715874809,0.927123884893,0.0939966159052,0.1915025
Abell 2415,14.5868684924,0.856556361477,0.082586407767,0.14408097166
Abell 3158,15.1215598442,1.00677505155,0.0705291005291,0.114103286385
Abell 3158,15.2317243833,0.885520940906,0.165454545455,0.299310344828
Abell 3809,14.3612555201,0.492373051896,0.101062023939,0.163213675214
Abell 2734,14.6069185259,0.417705177892,0.119095179234,0.155975634518
Abell 1795,14.9070080537,0.960147076621,0.0626336327036,0.122121759394
Abell 1436,14.6493348587,0.767630731961,0.0946909090909,0.0946909090909
Abell 1066,14.7573960288,1.07012656451,0.118363636364,0.118363636364
Abell 1767,14.9041743683,0.720147722065,0.124,0.124
Abell 1767,15.0032450548,0.591649174691,0.1064,0.158359396433
Abell 1691,14.7607993116,0.517686676915,0.100124891587,0.173034987795
Abell 1238,14.220108088,0.729691133696,0.24304,0.24304
Abell 1424,14.4409090821,0.876668072155,0.1488,0.1488
Abell 1190,14.6135775721,0.529231064505,0.0861132075472,0.151796502385
Abell 1205,14.5751878449,1.23577077621,0.217,0.217
Abell 2670,14.882524538,1.2871251365,0.0964444444444,0.0964444444444
Abell 2670,14.9212962153,1.12281570799,0.0512424333233,0.105596107056
Abell 1773,14.8112397728,0.73036449014,0.0831135135135,0.142780341023
Abell 2061,14.7387805585,1.11192085126,0.1085,0.1085
Abell 1809,14.5403294748,0.811172695067,0.137433333333,0.137433333333
Abell 1809,14.7096938697,0.899604121746,0.0652058536585,0.120375254929
Abell 2255,15.0043213738,1.35568326081,0.268666666667,0.268666666667
Abell 1663,14.6180480967,1.29018157847,0.289333333333,0.289333333333
Abell 1459,14.2227164711,1.55350315617,0.0920606060606,0.0920606060606
Abell 1650,14.8939004036,0.403901077318,0.0856086817747,0.129039572193
Abell 2142,14.9863237771,0.680998688572,0.128227272727,0.128227272727
Abell 2142,15.2040521188,0.440666533262,0.0690439131114,0.125225296443
Abell 954,14.7495430811,0.737076178899,0.107003115265,0.152920920921
Abell 2175,14.8200371718,0.340880173414,0.112646235339,0.22568
Abell 2048,14.7363965023,1.63135040596,0.289333333333,0.289333333333
MACS J1206.2-0847,15.1818435879,1.09255924518,0.0656710526316,0.141302325581
